Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Average Price,Min Price
0.23,0.77,0.18,514422.3242,41000000,0.057158036,0.006055439
0.23,0.77,0.19,560337.9602,40500000,0.058982943,0.00647582
0.23,0.77,0.2,608820.4036,40000000,0.06088204,0.006926273
0.23,0.77,0.21,660017.8724,39500000,0.062858845,0.007409086
0.23,0.77,0.22,714087.7336,39000000,0.064917067,0.007926734
0.23,0.77,0.23,771197.1226,38500000,0.067060619,0.008481896
0.23,0.77,0.24,831523.6093,38000000,0.069293634,0.00907748
0.23,0.77,0.25,895255.916,37500000,0.071620473,0.009716635
0.23,0.77,0.26,962594.6893,37000000,0.074045745,0.010402782
0.23,0.77,0.27,1033753.333,36500000,0.076574321,0.011139635
0.23,0.77,0.28,1108958.907,36000000,0.079211351,0.01193123
0.23,0.77,0.29,1188453.094,35500000,0.081962282,0.012781955
0.23,0.77,0.3,1272493.247,35000000,0.084832883,0.013696587
0.23,0.77,0.31,1361353.522,34500000,0.08782926,0.014680328
0.23,0.77,0.32,1455326.101,34000000,0.090957881,0.015738846
0.23,0.77,0.33,1554722.513,33500000,0.094225607,0.016878326
0.23,0.77,0.34,1659875.074,33000000,0.09763971,0.018105518
0.23,0.77,0.35,1771138.44,32500000,0.101207911,0.019427798
0.23,0.77,0.36,1888891.296,32000000,0.104938405,0.020853233
0.23,0.77,0.37,2013538.19,31500000,0.108839902,0.02239065
0.23,0.77,0.38,2145511.531,31000000,0.11292166,0.024049721
0.23,0.77,0.39,2285273.754,30500000,0.117193526,0.025841053
0.23,0.77,0.4,2433319.689,30000000,0.121665984,0.027776289
0.23,0.77,0.41,2590179.138,29500000,0.126350202,0.029868223
0.23,0.77,0.42,2756419.694,29000000,0.131258081,0.032130929
0.23,0.77,0.43,2932649.814,28500000,0.136402317,0.034579906
0.23,0.77,0.44,3119522.191,28000000,0.141796463,0.03723224
0.23,0.77,0.45,3317737.441,27500000,0.147454997,0.040106794
0.23,0.77,0.46,3528048.152,27000000,0.153393398,0.043224415
0.23,0.77,0.47,3751263.328,26500000,0.159628227,0.046608172
0.23,0.77,0.48,3988253.278,26000000,0.16617722,0.050283627
0.23,0.77,0.49,4239955.004,25500000,0.173059388,0.054279147
0.23,0.77,0.5,4507378.139,25000000,0.180295126,0.058626253
0.23,0.77,0.51,4791611.509,24500000,0.187906334,0.063360025
0.23,0.77,0.52,5093830.393,24000000,0.195916554,0.068519566
0.23,0.77,0.53,5415304.571,23500000,0.204351116,0.074148536
0.23,0.77,0.54,5757407.261,23000000,0.213237306,0.080295759
0.23,0.77,0.55,6121625.048,22500000,0.222604547,0.087015941
0.23,0.77,0.56,6509568.965,22000000,0.232484606,0.094370485
0.23,0.77,0.57,6922986.854,21500000,0.242911819,0.102428448
0.23,0.77,0.58,7363777.202,21000000,0.253923352,0.111267654
0.23,0.77,0.59,7834004.653,20500000,0.26555948,0.12097599
0.23,0.77,0.6,8335917.446,20000000,0.277863915,0.131652939
0.23,0.77,0.61,8871967.062,19500000,0.290884166,0.143411363
0.23,0.77,0.62,9444830.415,19000000,0.304671949,0.15637963
0.23,0.77,0.63,10057434.98,18500000,0.31928365,0.170704117
0.23,0.77,0.64,10712987.36,18000000,0.334780855,0.186552203
0.23,0.77,0.65,11415005.76,17500000,0.351230947,0.204115828
0.23,0.77,0.66,12167357.23,17000000,0.368707795,0.223615781
0.23,0.77,0.67,12974300.21,16500000,0.387292544,0.245306856
0.23,0.77,0.68,13840533.63,16000000,0.407074518,0.269484106
0.23,0.77,0.69,14771253.51,15500000,0.428152276,0.296490447
0.23,0.77,0.7,15772218.76,15000000,0.450634822,0.326725983
0.23,0.77,0.71,16849827.64,14500000,0.474643032,0.360659471
0.23,0.77,0.72,18011207.41,14000000,0.500311317,0.398842546
0.23,0.77,0.73,19264319.65,13500000,0.527789579,0.441927453
0.23,0.77,0.74,20618084.82,13000000,0.557245536,0.490689321
0.23,0.77,0.75,22082530.4,12500000,0.588867477,0.546054377
0.23,0.77,0.76,23668968.05,12000000,0.62286758,0.609135934
0.23,0.77,0.77,25390207.02,11500000,0.659485897,0.681280751
0.23,0.77,0.78,27260813.06,11000000,0.698995207,0.764129296
0.23,0.77,0.79,29297424.87,10500000,0.741706959,0.859694912
0.23,0.77,0.8,31519144.38,10000000,0.78797861,0.970468998
0.23,0.77,0.81,33948022.42,9500000,0.838222776,1.099562498
0.23,0.77,0.82,36609669.44,9000000,0.892918767,1.250898809
0.23,0.77,0.83,39534032.12,8500000,0.95262728,1.429480801
0.23,0.77,0.84,42756393.39,8000000,1.018009366,1.641766551
0.23,0.77,0.85,46318678.03,7500000,1.089851248,1.896207936
0.23,0.77,0.86,50271184.11,7000000,1.169097305,2.204038836
0.23,0.77,0.87,54674919.49,6500000,1.256894701,2.580455869
0.23,0.77,0.88,59604817.94,6000000,1.354654953,3.046434881
0.23,0.77,0.89,65154267.33,5500000,1.464140839,3.631612214
0.23,0.77,0.9,71441653.29,5000000,1.587592295,4.379020004
0.23,0.77,0.91,78620106.33,4500000,1.727914425,5.353200211
0.23,0.77,0.92,86892548.53,4000000,1.888968446,6.65481855
0.23,0.77,0.93,96535933.02,3500000,2.07604157,8.448630013
0.23,0.77,0.94,107942372.2,3000000,2.296646217,11.02119026
0.23,0.77,0.95,121693570.4,2500000,2.561969902,14.91207239
0.23,0.77,0.96,138707108,2000000,2.889731418,21.2535371
0.23,0.77,0.97,160557197.1,1500000,3.310457672,32.828111
0.23,0.77,0.98,190294473.3,1000000,3.883560679,58.47280969
0.23,0.77,0.99,235090953.3,500000,4.749312187,145.3856108
0.24,0.76,0.01,17593.34389,49500000,0.035186688,0.002067738
0.24,0.76,0.02,36169.37498,49000000,0.036169375,0.002211016
0.24,0.76,0.03,55782.8259,48500000,0.037188551,0.002364143
0.24,0.76,0.04,76491.58505,48000000,0.038245793,0.002527814
0.24,0.76,0.05,98356.89054,47500000,0.039342756,0.002702778
0.24,0.76,0.06,121443.537,47000000,0.040481179,0.002889841
0.24,0.76,0.07,145820.0962,46500000,0.041662885,0.003089866
0.24,0.76,0.08,171559.1531,46000000,0.042889788,0.003303787
0.24,0.76,0.09,198737.5572,45500000,0.044163902,0.003532605
0.24,0.76,0.1,227436.6919,45000000,0.045487338,0.003777399
0.24,0.76,0.11,257742.7619,44500000,0.04686232,0.004039334
0.24,0.76,0.12,289747.1009,44000000,0.048291183,0.004319661
0.24,0.76,0.13,323546.5007,43500000,0.049776385,0.004619733
0.24,0.76,0.14,359243.5636,43000000,0.051320509,0.004941007
0.24,0.76,0.15,396947.0799,42500000,0.052926277,0.005285057
0.24,0.76,0.16,436772.4321,42000000,0.054596554,0.005653582
0.24,0.76,0.17,478842.029,41500000,0.056334356,0.006048417
0.24,0.76,0.18,523285.7703,41000000,0.058142863,0.006471546
0.24,0.76,0.19,570241.5462,40500000,0.060025426,0.006925114
0.24,0.76,0.2,619855.7735,40000000,0.061985577,0.007411443
0.24,0.76,0.21,672283.9715,39500000,0.064027045,0.007933046
0.24,0.76,0.22,727691.3818,39000000,0.066153762,0.008492645
0.24,0.76,0.23,786253.6342,38500000,0.068369881,0.009093191
0.24,0.76,0.24,848157.4639,38000000,0.070679789,0.009737885
0.24,0.76,0.25,913601.4847,37500000,0.073088119,0.010430199
0.24,0.76,0.26,982797.0208,37000000,0.075599771,0.011173906
0.24,0.76,0.27,1055969.006,36500000,0.078219926,0.011973104
0.24,0.76,0.28,1133356.951,36000000,0.080954068,0.01283225
0.24,0.76,0.29,1215215.994,35500000,0.083808,0.013756193
0.24,0.76,0.3,1301818.029,35000000,0.086787869,0.014750215
0.24,0.76,0.31,1393452.93,34500000,0.089900189,0.015820071
0.24,0.76,0.32,1490429.88,34000000,0.093151867,0.016972039
0.24,0.76,0.33,1593078.8,33500000,0.09655023,0.018212969
0.24,0.76,0.34,1701751.914,33000000,0.100103054,0.019550347
0.24,0.76,0.35,1816825.432,32500000,0.103818596,0.020992356
0.24,0.76,0.36,1938701.385,32000000,0.107705633,0.02254795
0.24,0.76,0.37,2067809.627,31500000,0.111773493,0.024226938
0.24,0.76,0.38,2204609.997,31000000,0.116032105,0.026040071
0.24,0.76,0.39,2349594.692,30500000,0.120492035,0.027999152
0.24,0.76,0.4,2503290.841,30000000,0.125164542,0.03011714
0.24,0.76,0.41,2666263.321,29500000,0.130061625,0.032408291
0.24,0.76,0.42,2839117.835,29000000,0.135196087,0.034888294
0.24,0.76,0.43,3022504.277,28500000,0.140581594,0.037574441
0.24,0.76,0.44,3217120.414,28000000,0.146232746,0.040485811
0.24,0.76,0.45,3423715.933,27500000,0.152165153,0.043643477
0.24,0.76,0.46,3643096.876,27000000,0.158395516,0.047070748
0.24,0.76,0.47,3876130.52,26500000,0.164941724,0.050793437
0.24,0.76,0.48,4123750.75,26000000,0.171822948,0.054840169
0.24,0.76,0.49,4386963.977,25500000,0.179059754,0.059242732
0.24,0.76,0.5,4666855.682,25000000,0.186674227,0.064036475
0.24,0.76,0.51,4964597.64,24500000,0.194690104,0.06926077
0.24,0.76,0.52,5281455.936,24000000,0.203132921,0.074959539
0.24,0.76,0.53,5618799.844,23500000,0.212030183,0.081181855
0.24,0.76,0.54,5978111.704,23000000,0.221411545,0.087982648
0.24,0.76,0.55,6360997.916,22500000,0.231309015,0.095423505
0.24,0.76,0.56,6769201.206,22000000,0.241757186,0.103573615
0.24,0.76,0.57,7204614.333,21500000,0.252793485,0.112510852
0.24,0.76,0.58,7669295.451,21000000,0.264458464,0.122323048
0.24,0.76,0.59,8165485.346,20500000,0.276796113,0.133109478
0.24,0.76,0.6,8695626.833,20000000,0.289854228,0.144982606
0.24,0.76,0.61,9262386.645,19500000,0.303684808,0.158070133
0.24,0.76,0.62,9868680.168,19000000,0.318344522,0.172517428
0.24,0.76,0.63,10517699.51,18500000,0.333895223,0.188490401
0.24,0.76,0.64,11212945.41,18000000,0.350404544,0.206178932
0.24,0.76,0.65,11958263.63,17500000,0.367946573,0.225800964
0.24,0.76,0.66,12757886.58,17000000,0.386602624,0.247607422
0.24,0.76,0.67,13616481.19,16500000,0.406462125,0.271888148
0.24,0.76,0.68,14539203.95,16000000,0.427623646,0.298979092
0.24,0.76,0.69,15531764.66,15500000,0.450196077,0.329271081
0.24,0.76,0.7,16600500.46,15000000,0.474300013,0.363220554
0.24,0.76,0.71,17752462.14,14500000,0.500069356,0.401362805
0.24,0.76,0.72,18995515.33,14000000,0.527653204,0.444328397
0.24,0.76,0.73,20338459.64,13500000,0.557218072,0.492863662
0.24,0.76,0.74,21791169.73,13000000,0.588950533,0.547856468
0.24,0.76,0.75,23364763.29,12500000,0.623060354,0.61036888
0.24,0.76,0.76,25071802.33,12000000,0.659784272,0.681678874
0.24,0.76,0.77,26926535.91,11500000,0.699390543,0.763334111
0.24,0.76,0.78,28945195.08,11000000,0.742184489,0.857221907
0.24,0.76,0.79,31146354.05,10500000,0.788515292,0.965661248
0.24,0.76,0.8,33551376.12,10000000,0.838784403,1.091525155
0.24,0.76,0.81,36184969.77,9500000,0.893456044,1.238405458
0.24,0.76,0.82,39075888.83,9000000,0.953070459,1.410837704
0.24,0.76,0.83,42257824.48,8500000,1.018260831,1.614612773
0.24,0.76,0.84,45770555.82,8000000,1.089775139,1.857215872
0.24,0.76,0.85,49661454.64,7500000,1.168504815,2.148456526
0.24,0.76,0.86,53987484.62,7000000,1.255522898,2.501391577
0.24,0.76,0.87,58817904.03,6500000,1.352135725,2.933709549
0.24,0.76,0.88,64237993.09,6000000,1.459954388,3.469863029
0.24,0.76,0.89,70354311.89,5500000,1.580995773,4.144455351
0.24,0.76,0.9,77302313.74,5000000,1.717829194,5.00781396
0.24,0.76,0.91,85257708.67,4500000,1.873795795,6.135553742
0.24,0.76,0.92,94454041.74,4000000,2.053348734,7.645826148
0.24,0.76,0.93,105211071.9,3500000,2.262603696,9.732377419
0.24,0.76,0.94,117983029.7,3000000,2.510277228,12.73287772
0.24,0.76,0.95,133446153.3,2500000,2.8093927,17.28453799
0.24,0.76,0.96,152671130.7,2000000,3.180648556,24.7276491
0.24,0.76,0.97,177502139.6,1500000,3.659837931,38.36434137
0.24,0.76,0.98,211528069.7,1000000,4.316899383,68.71080228
0.24,0.76,0.99,263224294.8,500000,5.317662521,172.1027852
0.25,0.75,0.01,17784.36761,49500000,0.035568735,0.002183929
0.25,0.75,0.02,36574.319,49000000,0.036574319,0.002336666
0.25,0.75,0.03,56426.58044,48500000,0.03761772,0.002500004
0.25,0.75,0.04,77401.19035,48000000,0.038700595,0.0026747
0.25,0.75,0.05,99561.70525,47500000,0.039824682,0.002861567
0.25,0.75,0.06,122975.4196,47000000,0.040991807,0.003061481
0.25,0.75,0.07,147713.6005,46500000,0.042203886,0.003275384
0.25,0.75,0.08,173851.7389,46000000,0.043462935,0.003504292
0.25,0.75,0.09,201469.8174,45500000,0.044771071,0.003749296
0.25,0.75,0.1,230652.597,45000000,0.046130519,0.004011574
0.25,0.75,0.11,261489.9243,44500000,0.047543623,0.004292395
0.25,0.75,0.12,294077.0594,44000000,0.049012843,0.004593128
0.25,0.75,0.13,328515.0276,43500000,0.050540773,0.00491525
0.25,0.75,0.14,364910.9963,43000000,0.052130142,0.005260355
0.25,0.75,0.15,403378.6784,42500000,0.053783824,0.005630164
0.25,0.75,0.16,444038.7658,42000000,0.055504846,0.006026538
0.25,0.75,0.17,487019.3931,41500000,0.057296399,0.006451486
0.25,0.75,0.18,532456.6373,41000000,0.059161849,0.006907185
0.25,0.75,0.19,580495.0527,40500000,0.061104742,0.007395986
0.25,0.75,0.2,631288.247,40000000,0.063128825,0.007920438
0.25,0.75,0.21,684999.5002,39500000,0.065238048,0.008483301
0.25,0.75,0.22,741802.4306,39000000,0.067436585,0.009087568
0.25,0.75,0.23,801881.7121,38500000,0.069728845,0.009736483
0.25,0.75,0.24,865433.8465,38000000,0.072119487,0.010433569
0.25,0.75,0.25,932667.9962,37500000,0.07461344,0.01118265
0.25,0.75,0.26,1003806.883,37000000,0.077215914,0.011987882
0.25,0.75,0.27,1079087.756,36500000,0.079932426,0.012853785
0.25,0.75,0.28,1158763.443,36000000,0.082768817,0.013785276
0.25,0.75,0.29,1243103.477,35500000,0.085731274,0.01478771
0.25,0.75,0.3,1332395.324,35000000,0.088826355,0.015866923
0.25,0.75,0.31,1426945.712,34500000,0.092061014,0.017029276
0.25,0.75,0.32,1527082.059,34000000,0.095442629,0.018281717
0.25,0.75,0.33,1633154.039,33500000,0.098979033,0.019631829
0.25,0.75,0.34,1745535.269,33000000,0.102678545,0.021087906
0.25,0.75,0.35,1864625.143,32500000,0.106550008,0.022659019
0.25,0.75,0.36,1990850.833,32000000,0.110602824,0.024355104
0.25,0.75,0.37,2124669.454,31500000,0.114846997,0.02618705
0.25,0.75,0.38,2266570.436,31000000,0.119293181,0.028166804
0.25,0.75,0.39,2417078.103,30500000,0.123952723,0.030307485
0.25,0.75,0.4,2576754.48,30000000,0.128837724,0.032623514
0.25,0.75,0.41,2746202.381,29500000,0.133961092,0.035130762
0.25,0.75,0.42,2926068.761,29000000,0.139336608,0.037846711
0.25,0.75,0.43,3117048.407,28500000,0.144978996,0.040790642
0.25,0.75,0.44,3319887.972,28000000,0.150903999,0.043983845
0.25,0.75,0.45,3535390.41,27500000,0.157128463,0.047449851
0.25,0.75,0.46,3764419.845,27000000,0.163670428,0.05121471
0.25,0.75,0.47,4007906.931,26500000,0.170549231,0.05530729
0.25,0.75,0.48,4266854.763,26000000,0.177785615,0.05975963
0.25,0.75,0.49,4542345.391,25500000,0.185401853,0.064607333
0.25,0.75,0.5,4835547.028,25000000,0.193421881,0.069890026
0.25,0.75,0.51,5147722.027,24500000,0.201871452,0.075651879
0.25,0.75,0.52,5480235.719,24000000,0.210778297,0.081942203
0.25,0.75,0.53,5834566.237,23500000,0.220172311,0.08881614
0.25,0.75,0.54,6212315.441,23000000,0.230085757,0.096335459
0.25,0.75,0.55,6615221.093,22500000,0.240553494,0.104569475
0.25,0.75,0.56,7045170.462,22000000,0.251613231,0.11359612
0.25,0.75,0.57,7504215.54,21500000,0.263305808,0.123503185
0.25,0.75,0.58,7994590.104,21000000,0.275675521,0.134389768
0.25,0.75,0.59,8518728.902,20500000,0.288770471,0.146367975
0.25,0.75,0.6,9079289.255,20000000,0.302642975,0.159564913
0.25,0.75,0.61,9679175.459,19500000,0.317350015,0.174125039
0.25,0.75,0.62,10321566.41,19000000,0.332953755,0.190212939
0.25,0.75,0.63,11009946.95,18500000,0.349522125,0.208016627
0.25,0.75,0.64,11748143.61,18000000,0.367129488,0.22775147
0.25,0.75,0.65,12540365.35,17500000,0.385857395,0.2496649
0.25,0.75,0.66,13391250.31,17000000,0.405795464,0.274042054
0.25,0.75,0.67,14305919.47,16500000,0.427042372,0.301212609
0.25,0.75,0.68,15290038.69,16000000,0.44970702,0.33155905
0.25,0.75,0.69,16349890.39,15500000,0.473909866,0.365526777
0.25,0.75,0.7,17492457.08,15000000,0.499784488,0.403636484
0.25,0.75,0.71,18725518.82,14500000,0.527479403,0.446499434
0.25,0.75,0.72,20057767.58,14000000,0.557160211,0.494836422
0.25,0.75,0.73,21498942.23,13500000,0.589012116,0.54950147
0.25,0.75,0.74,23059988.41,13000000,0.62324293,0.611511645
0.25,0.75,0.75,24753249.33,12500000,0.660086649,0.682084881
0.25,0.75,0.76,26592694.63,12000000,0.699807753,0.762688342
0.25,0.75,0.77,28594196.87,11500000,0.742706412,0.855100812
0.25,0.75,0.78,30775867.93,11000000,0.789124819,0.961493974
0.25,0.75,0.79,33158471.61,10500000,0.839454977,1.084539386
0.25,0.75,0.8,35765933.92,10000000,0.894148348,1.227550904
0.25,0.75,0.81,38625980.32,9500000,0.953727909,1.394676662
0.25,0.75,0.82,41770939.6,9000000,1.018803405,1.591161384
0.25,0.75,0.83,45238769.59,8500000,1.090090833,1.823710243
0.25,0.75,0.84,49074382.43,8000000,1.168437677,2.101002032
0.25,0.75,0.85,53331381.1,7500000,1.254856026,2.434426437
0.25,0.75,0.86,58074370.36,7000000,1.350566752,2.839165541
0.25,0.75,0.87,63382086.97,6500000,1.457059471,3.335817906
0.25,0.75,0.88,69351724.51,6000000,1.576175557,3.952903389
0.25,0.75,0.89,76105046.07,5500000,1.710225754,4.730846593
0.25,0.75,0.9,83797252.61,5000000,1.862161169,5.728541292
0.25,0.75,0.91,92630246.74,4500000,2.035829599,7.034630354
0.25,0.75,0.92,102873193.3,4000000,2.236373768,8.787881267
0.25,0.75,0.93,114895784.4,3500000,2.470877083,11.21629676
0.25,0.75,0.94,129224931.4,3000000,2.749466625,14.71808536
0.25,0.75,0.95,146647835.7,2500000,3.087322856,20.04638364
0.25,0.75,0.96,168415517.8,2000000,3.508656621,28.78913249
0.25,0.75,0.97,196691289.4,1500000,4.055490504,44.86879169
0.25,0.75,0.98,235702828.9,1000000,4.810261814,80.81242215
0.25,0.75,0.99,295478875.3,500000,5.969270208,203.9353611
0.26,0.74,0.01,17980.05062,49500000,0.035960101,0.002303401
0.26,0.74,0.02,36989.39131,49000000,0.036989391,0.002466014
0.26,0.74,0.03,57086.83695,48500000,0.038057891,0.002640026
0.26,0.74,0.04,78334.68035,48000000,0.03916734,0.002826257
0.26,0.74,0.05,100798.9111,47500000,0.040319564,0.003025591
0.26,0.74,0.06,124549.4494,47000000,0.041516483,0.003238981
0.26,0.74,0.07,149660.3959,46500000,0.042760113,0.003467451
0.26,0.74,0.08,176210.2991,46000000,0.044052575,0.003712105
0.26,0.74,0.09,204282.4409,45500000,0.045396098,0.003974134
0.26,0.74,0.1,233965.1426,45000000,0.046793029,0.00425482
0.26,0.74,0.11,265352.092,44500000,0.048245835,0.004555547
0.26,0.74,0.12,298542.6949,44000000,0.049757116,0.004877808
0.26,0.74,0.13,333642.45,43500000,0.051329608,0.005223216
0.26,0.74,0.14,370763.3524,43000000,0.052966193,0.005593513
0.26,0.74,0.15,410024.3256,42500000,0.05466991,0.00599058
0.26,0.74,0.16,451551.6855,42000000,0.056443961,0.006416453
0.26,0.74,0.17,495479.6382,41500000,0.058291722,0.006873331
0.26,0.74,0.18,541950.8152,41000000,0.060216757,0.007363597
0.26,0.74,0.19,591116.8487,40500000,0.062222826,0.00788983
0.26,0.74,0.2,643138.99,40000000,0.064313899,0.008454825
0.26,0.74,0.21,698188.775,39500000,0.066494169,0.009061611
0.26,0.74,0.22,756448.7415,39000000,0.068768067,0.009713475
0.26,0.74,0.23,818113.2014,38500000,0.071140278,0.010413982
0.26,0.74,0.24,883389.0731,38000000,0.073615756,0.011167006
0.26,0.74,0.25,952496.78,37500000,0.076199742,0.011976755
0.26,0.74,0.26,1025671.22,37000000,0.078897786,0.012847806
0.26,0.74,0.27,1103162.815,36500000,0.081715764,0.013785139
0.26,0.74,0.28,1185238.64,36000000,0.084659903,0.014794177
0.26,0.74,0.29,1272183.651,35500000,0.087736804,0.015880828
0.26,0.74,0.3,1364302.011,35000000,0.090953467,0.017051536
0.26,0.74,0.31,1461918.528,34500000,0.094317324,0.018313331
0.26,0.74,0.32,1565380.21,34000000,0.097836263,0.019673894
0.26,0.74,0.33,1675057.961,33500000,0.101518664,0.021141617
0.26,0.74,0.34,1791348.416,33000000,0.105373436,0.022725683
0.26,0.74,0.35,1914675.938,32500000,0.109410054,0.024436144
0.26,0.74,0.36,2045494.791,32000000,0.1136386,0.026284018
0.26,0.74,0.37,2184291.507,31500000,0.118069811,0.028281388
0.26,0.74,0.38,2331587.465,31000000,0.12271513,0.03044152
0.26,0.74,0.39,2487941.709,30500000,0.127586754,0.032778994
0.26,0.74,0.4,2653954.021,30000000,0.132697701,0.035309849
0.26,0.74,0.41,2830268.287,29500000,0.138061868,0.038051746
0.26,0.74,0.42,3017576.174,29000000,0.143694104,0.041024157
0.26,0.74,0.43,3216621.173,28500000,0.149610287,0.044248572
0.26,0.74,0.44,3428203.019,28000000,0.15582741,0.047748737
0.26,0.74,0.45,3653182.562,27500000,0.162363669,0.051550924
0.26,0.74,0.46,3892487.118,27000000,0.16923857,0.055684231
0.26,0.74,0.47,4147116.363,26500000,0.176473037,0.060180934
0.26,0.74,0.48,4418148.837,26000000,0.184089535,0.06507688
0.26,0.74,0.49,4706749.129,25500000,0.192112209,0.070411938
0.26,0.74,0.5,5014175.823,25000000,0.200567033,0.076230516
0.26,0.74,0.51,5341790.306,24500000,0.209481973,0.082582153
0.26,0.74,0.52,5691066.542,24000000,0.218887175,0.0895222
0.26,0.74,0.53,6063601.939,23500000,0.228815168,0.097112602
0.26,0.74,0.54,6461129.452,23000000,0.239301091,0.105422807
0.26,0.74,0.55,6885531.082,22500000,0.250382948,0.114530815
0.26,0.74,0.56,7338852.98,22000000,0.262101892,0.124524393
0.26,0.74,0.57,7823322.356,21500000,0.274502539,0.135502495
0.26,0.74,0.58,8341366.463,21000000,0.287633326,0.147576921
0.26,0.74,0.59,8895633.965,20500000,0.301546914,0.160874252
0.26,0.74,0.6,9489019.024,20000000,0.316300634,0.175538136
0.26,0.74,0.61,10124688.54,19500000,0.331957001,0.191731976
0.26,0.74,0.62,10806113.04,19000000,0.348584292,0.209642109
0.26,0.74,0.63,11537101.74,18500000,0.366257198,0.229481595
0.26,0.74,0.64,12321842.59,18000000,0.385057581,0.25149472
0.26,0.74,0.65,13164947.99,17500000,0.405075323,0.275962397
0.26,0.74,0.66,14071507.28,17000000,0.426409311,0.303208665
0.26,0.74,0.67,15047147.12,16500000,0.449168571,0.333608538
0.26,0.74,0.68,16098101.28,16000000,0.473473567,0.367597532
0.26,0.74,0.69,17231291.57,15500000,0.499457727,0.405683308
0.26,0.74,0.7,18454422.04,15000000,0.527269201,0.448459951
0.26,0.74,0.71,19776089.22,14500000,0.557072936,0.496625601
0.26,0.74,0.72,21205911.62,14000000,0.5890531,0.551004368
0.26,0.74,0.73,22754682.65,13500000,0.623415963,0.612573731
0.26,0.74,0.74,24434552.26,13000000,0.660393304,0.682499057
0.26,0.74,0.75,26259243.83,12500000,0.700246502,0.762177428
0.26,0.74,0.76,28244314.71,12000000,0.74327144,0.853293728
0.26,0.74,0.77,30407471.59,11500000,0.789804457,0.957893083
0.26,0.74,0.78,32768954.69,11000000,0.840229608,1.078475313
0.26,0.74,0.79,35352009.69,10500000,0.894987587,1.218119392
0.26,0.74,0.8,38183472.46,10000000,0.954586812,1.380649304
0.26,0.74,0.81,41294500.29,9500000,1.019617291,1.570857862
0.26,0.74,0.82,44721495.97,9000000,1.090768194,1.794812863
0.26,0.74,0.83,48507288.79,8500000,1.168850332,2.060282235
0.26,0.74,0.84,52702663.22,8000000,1.254825315,2.377334348
0.26,0.74,0.85,57368365.27,7500000,1.349843889,2.759201509
0.26,0.74,0.86,62577777.62,7000000,1.455297154,3.223548185
0.26,0.74,0.87,68420549.58,6500000,1.572886197,3.794377877
0.26,0.74,0.88,75007621.97,6000000,1.704718681,4.504977957
0.26,0.74,0.89,82478343,5500000,1.85344591,5.402609229
0.26,0.74,0.9,91010812.52,5000000,2.022462501,6.556244845
0.26,0.74,0.91,100837384.8,4500000,2.216206259,8.069887849
0.26,0.74,0.92,112268750.2,4000000,2.440625004,10.10666406
0.26,0.74,0.93,125732981,3500000,2.703935074,12.93514177
0.26,0.74,0.94,141842224.5,3000000,3.01791967,17.02538742
0.26,0.74,0.95,161514235.6,2500000,3.400299697,23.26848662
0.26,0.74,0.96,186212936.3,2000000,3.879436174,33.54787446
0.26,0.74,0.97,218479802.2,1500000,4.504738189,52.52833566
0.26,0.74,0.98,263302462.1,1000000,5.373519634,95.15083537
0.26,0.74,0.99,332565575.4,500000,6.718496473,241.9559379
0.27,0.73,0.01,18180.56974,49500000,0.036361139,0.002426294
0.27,0.73,0.02,37414.98553,49000000,0.037414986,0.002599225
0.27,0.73,0.03,57764.25164,48500000,0.038509501,0.002784398
0.27,0.73,0.04,79293.02612,48000000,0.039646513,0.002982706
0.27,0.73,0.05,102069.8536,47500000,0.040827941,0.003195107
0.27,0.73,0.06,126167.4141,47000000,0.042055805,0.003422634
0.27,0.73,0.07,151662.789,46500000,0.043332225,0.003666403
0.27,0.73,0.08,178637.7461,46000000,0.044659437,0.003927612
0.27,0.73,0.09,207179.0442,45500000,0.046039788,0.004207558
0.27,0.73,0.1,237378.7595,45000000,0.047475752,0.004507637
0.27,0.73,0.11,269334.6354,44500000,0.048969934,0.004829357
0.27,0.73,0.12,303150.4572,44000000,0.050525076,0.005174346
0.27,0.73,0.13,338936.4544,43500000,0.05214407,0.005544363
0.27,0.73,0.14,376809.7319,43000000,0.053829962,0.005941309
0.27,0.73,0.15,416894.7326,42500000,0.055585964,0.006367241
0.27,0.73,0.16,459323.7354,42000000,0.057415467,0.006824382
0.27,0.73,0.17,504237.3889,41500000,0.059322046,0.007315141
0.27,0.73,0.18,551785.2861,41000000,0.061309476,0.007842123
0.27,0.73,0.19,602126.5826,40500000,0.063381746,0.008408156
0.27,0.73,0.2,655430.6618,40000000,0.065543066,0.009016301
0.27,0.73,0.21,711877.8509,39500000,0.067797891,0.009669881
0.27,0.73,0.22,771660.1937,39000000,0.070150927,0.010372504
0.27,0.73,0.23,834982.2824,38500000,0.072607155,0.011128085
0.27,0.73,0.24,902062.1564,38000000,0.075171846,0.011940883
0.27,0.73,0.25,973132.2721,37500000,0.077850582,0.012815526
0.27,0.73,0.26,1048440.55,37000000,0.080649273,0.01375705
0.27,0.73,0.27,1128251.511,36500000,0.083574186,0.014770941
0.27,0.73,0.28,1212847.495,36000000,0.086631964,0.015863175
0.27,0.73,0.29,1302529.996,35500000,0.089829655,0.017040269
0.27,0.73,0.3,1397621.098,35000000,0.09317474,0.018309334
0.27,0.73,0.31,1498465.029,34500000,0.096675163,0.019678136
