Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Average Price,Min Price
0.24,0.76,0.59,2360489.165,20500000,0.080016582,0.041832962
0.24,0.76,0.6,2230529.561,20000000,0.074350985,0.04078457
0.24,0.76,0.61,1680210.14,19500000,0.055088857,0.032733677
0.24,0.76,0.62,2950965.174,19000000,0.095192425,0.055154469
0.24,0.76,0.63,2621212.986,18500000,0.083213111,0.050899973
0.24,0.76,0.64,2041044.391,18000000,0.063782637,0.041924461
0.24,0.76,0.65,4216011.441,17500000,0.129723429,0.083186312
0.24,0.76,0.66,4536084.419,17000000,0.137457104,0.091703232
0.24,0.76,0.67,2314432.77,16500000,0.069087545,0.051078522
0.24,0.76,0.68,3785131.004,16000000,0.111327382,0.082306892
0.24,0.76,0.69,4466220.387,15500000,0.129455663,0.099128466
0.24,0.76,0.7,3673702.27,15000000,0.104962922,0.085401633
0.24,0.76,0.71,10492828.74,14500000,0.295572641,0.239958405
0.24,0.76,0.72,7486927.871,14000000,0.207970219,0.179313852
0.24,0.76,0.73,3829828.46,13500000,0.104926807,0.098623755
0.24,0.76,0.74,3434100.558,13000000,0.092813529,0.092604926
0.24,0.76,0.75,13092746.84,12500000,0.349139916,0.345429861
0.24,0.76,0.76,12943627.5,12000000,0.340621776,0.355824193
0.24,0.76,0.77,13052416.85,11500000,0.339023814,0.374353729
0.24,0.76,0.78,3725663.525,11000000,0.095529834,0.117998425
0.24,0.76,0.79,8389434.344,10500000,0.212390743,0.266836976
0.24,0.76,0.8,4801111.262,10000000,0.120027782,0.164483454
0.24,0.76,0.81,5096650.147,9500000,0.125843213,0.183177923
0.24,0.76,0.82,10497992.3,9000000,0.256048593,0.386891957
0.24,0.76,0.83,14188156.5,8500000,0.341883289,0.549670074
0.24,0.76,0.84,12149758.35,8000000,0.289279961,0.501879962
0.24,0.76,0.85,6828469.328,7500000,0.160669867,0.306540443
0.24,0.76,0.86,17287755.48,7000000,0.402040825,0.810386846
0.24,0.76,0.87,12260490.58,6500000,0.281850358,0.623310853
0.24,0.76,0.88,12763023.78,6000000,0.290068722,0.702328986
0.24,0.76,0.89,11306461.99,5500000,0.254077798,0.680814266
0.24,0.76,0.9,14909584.45,5000000,0.331324099,0.981501268
0.24,0.76,0.91,10754426.89,4500000,0.236361031,0.792740144
0.24,0.76,0.92,13079791.11,4000000,0.284343285,1.079632645
0.24,0.76,0.93,11914479.62,3500000,0.256225368,1.126667785
0.24,0.76,0.94,11352285.73,3000000,0.241537994,1.254339949
0.24,0.76,0.95,26101009.82,2500000,0.549494944,3.411905659
0.24,0.76,0.96,26114866.28,2000000,0.544059714,4.269939966
0.24,0.76,0.97,36278150.79,1500000,0.748003109,7.892462185
0.24,0.76,0.98,17012077.32,1000000,0.347185251,5.615529251
0.24,0.76,0.99,34577983.88,500000,0.698545129,22.77815855
0.25,0.75,0.01,10778.12982,49500000,0.02155626,0.00213578
0.25,0.75,0.02,20372.67238,49000000,0.020372672,0.002224186
0.25,0.75,0.03,39803.46407,48500000,0.026535643,0.002383408
0.25,0.75,0.04,57162.80693,48000000,0.028581403,0.002531267
0.25,0.75,0.05,45499.55553,47500000,0.018199822,0.002474386
0.25,0.75,0.06,69973.26381,47000000,0.023324421,0.002677853
0.25,0.75,0.07,67857.08635,46500000,0.019387739,0.00269117
0.25,0.75,0.08,77711.40242,46000000,0.019427851,0.002793302
0.25,0.75,0.09,88166.65972,45500000,0.019592591,0.002902172
0.25,0.75,0.1,103424.6108,45000000,0.020684922,0.003049769
0.25,0.75,0.11,102664.4313,44500000,0.01866626,0.00307823
0.25,0.75,0.12,228367.4184,44000000,0.038061236,0.004085092
0.25,0.75,0.13,200177.8807,43500000,0.030796597,0.0039116
0.25,0.75,0.14,181029.4443,43000000,0.025861349,0.003805601
0.25,0.75,0.15,259129.2397,42500000,0.034550565,0.004475526
0.25,0.75,0.16,220623.3272,42000000,0.027577916,0.004216926
0.25,0.75,0.17,280333.0692,41500000,0.032980361,0.004757203
0.25,0.75,0.18,357980.7397,41000000,0.039775638,0.005459497
0.25,0.75,0.19,458712.0672,40500000,0.048285481,0.006373033
0.25,0.75,0.2,286520.858,40000000,0.028652086,0.004988254
0.25,0.75,0.21,399611.3072,39500000,0.03805822,0.006025397
0.25,0.75,0.22,351861.0141,39000000,0.031987365,0.005686137
0.25,0.75,0.23,556277.0342,38500000,0.048371916,0.007566263
0.25,0.75,0.24,479854.8447,38000000,0.039987904,0.006981666
0.25,0.75,0.25,614774.2385,37500000,0.049181939,0.008298747
0.25,0.75,0.26,496273.047,37000000,0.03817485,0.007321351
0.25,0.75,0.27,1119832.64,36500000,0.082950566,0.013233548
0.25,0.75,0.28,714063.9822,36000000,0.05100457,0.009582878
0.25,0.75,0.29,1012131.821,35500000,0.069802195,0.012574287
0.25,0.75,0.3,411119.0821,35000000,0.027407939,0.006912095
0.25,0.75,0.31,601210.3221,34500000,0.038787763,0.008886764
0.25,0.75,0.32,690075.9029,34000000,0.043129744,0.009906663
0.25,0.75,0.33,726931.2405,33500000,0.044056439,0.010428832
0.25,0.75,0.34,565436.6503,33000000,0.033260979,0.008921991
0.25,0.75,0.35,804676.4228,32500000,0.04598151,0.011563611
0.25,0.75,0.36,1053159.493,32000000,0.058508861,0.01438607
0.25,0.75,0.37,1170049.833,31500000,0.063245937,0.015876914
0.25,0.75,0.38,701449.7597,31000000,0.036918408,0.010990401
0.25,0.75,0.39,994659.7952,30500000,0.051008195,0.014441205
0.25,0.75,0.4,1137822.88,30000000,0.056891144,0.01630547
0.25,0.75,0.41,1584507.012,29500000,0.077293025,0.021733345
0.25,0.75,0.42,1295631.895,29000000,0.061696757,0.018719198
0.25,0.75,0.43,900993.9965,28500000,0.041906698,0.014336735
0.25,0.75,0.44,1459522.316,28000000,0.066341923,0.021379268
0.25,0.75,0.45,2272814.074,27500000,0.101013959,0.031829783
0.25,0.75,0.46,1256543.011,27000000,0.054632305,0.019613599
0.25,0.75,0.47,1208464.029,26500000,0.051424001,0.019366495
0.25,0.75,0.48,1439230.001,26000000,0.059967917,0.022758714
0.25,0.75,0.49,1415441.152,25500000,0.057773108,0.022887685
0.25,0.75,0.5,1939315.045,25000000,0.077572602,0.030474998
0.25,0.75,0.51,1785495.654,24500000,0.070019437,0.028961035
0.25,0.75,0.52,1767017.995,24000000,0.067962231,0.029302613
0.25,0.75,0.53,3201747.492,23500000,0.12082066,0.050698237
0.25,0.75,0.54,1396226.582,23000000,0.051712096,0.025091961
0.25,0.75,0.55,1282943.212,22500000,0.04665248,0.023936695
0.25,0.75,0.56,2686992.98,22000000,0.095964035,0.04619509
0.25,0.75,0.57,1700337.747,21500000,0.059660974,0.031655723
0.25,0.75,0.58,4461712.612,21000000,0.153852159,0.077149738
0.25,0.75,0.59,2600439.875,20500000,0.088150504,0.048139762
0.25,0.75,0.6,4081500.822,20000000,0.136050027,0.074540168
0.25,0.75,0.61,3404640.549,19500000,0.111627559,0.064641681
0.25,0.75,0.62,2319356.136,19000000,0.07481794,0.046907905
0.25,0.75,0.63,3331370.991,18500000,0.105757809,0.066789486
0.25,0.75,0.64,3262333.568,18000000,0.101947924,0.067340392
0.25,0.75,0.65,2533426.944,17500000,0.077951598,0.055092455
0.25,0.75,0.66,4886673.767,17000000,0.148081023,0.1038157
0.25,0.75,0.67,4363869.316,16500000,0.130264756,0.096181294
0.25,0.75,0.68,3135391.662,16000000,0.092217402,0.07306173
0.25,0.75,0.69,5499901.044,15500000,0.159417422,0.127329315
0.25,0.75,0.7,4722961.146,15000000,0.134941747,0.113949994
0.25,0.75,0.71,6945305.447,14500000,0.195642407,0.170036087
0.25,0.75,0.72,2962295.415,14000000,0.082285984,0.079296641
0.25,0.75,0.73,6857465.312,13500000,0.187875762,0.180423328
0.25,0.75,0.74,3657907.899,13000000,0.098862376,0.103609074
0.25,0.75,0.75,4734460.769,12500000,0.126252287,0.137065238
0.25,0.75,0.76,4192523.842,12000000,0.110329575,0.127409901
0.25,0.75,0.77,4680475.349,11500000,0.121570788,0.147393213
0.25,0.75,0.78,4956952.234,11000000,0.127101339,0.162651222
0.25,0.75,0.79,11004177.06,10500000,0.278586761,0.366419165
0.25,0.75,0.8,15109354.11,10000000,0.377733853,0.524477381
0.25,0.75,0.81,11139660.58,9500000,0.275053348,0.409870927
0.25,0.75,0.82,13823134.48,9000000,0.337149621,0.534149853
0.25,0.75,0.83,5493306.099,8500000,0.132368822,0.232006964
0.25,0.75,0.84,10544612.38,8000000,0.2510622,0.461465066
0.25,0.75,0.85,11343153.56,7500000,0.266897731,0.528504026
0.25,0.75,0.86,11370487.27,7000000,0.264429937,0.567619747
0.25,0.75,0.87,9283546.789,6500000,0.213414869,0.502008783
0.25,0.75,0.88,10233537.44,6000000,0.232580396,0.59780366
0.25,0.75,0.89,9001919.001,5500000,0.202290315,0.575956093
0.25,0.75,0.9,27385005.22,5000000,0.608555671,1.885848712
0.25,0.75,0.91,16261677.27,4500000,0.3573995,1.253685229
0.25,0.75,0.92,27492542.36,4000000,0.597663964,2.367257952
0.25,0.75,0.93,27917255.91,3500000,0.600371095,2.747436617
0.25,0.75,0.94,34442737.09,3000000,0.732824193,3.947862119
0.25,0.75,0.95,24728157.99,2500000,0.5205928,3.414300418
0.25,0.75,0.96,49283359.1,2000000,1.026736648,8.460762314
0.25,0.75,0.97,25930829.3,1500000,0.534656274,5.974607401
0.25,0.75,0.98,24126480.69,1000000,0.492377157,8.364150035
0.25,0.75,0.99,22750063.63,500000,0.459597245,15.89269364
0.26,0.74,0.01,10594.71112,49500000,0.021189422,0.002249902
0.26,0.74,0.02,22507.59192,49000000,0.022507592,0.00236004
0.26,0.74,0.03,33825.33283,48500000,0.022550222,0.002468048
0.26,0.74,0.04,48021.42853,48000000,0.024010714,0.002599809
0.26,0.74,0.05,62750.4313,47500000,0.025100173,0.002738367
0.26,0.74,0.06,69390.3116,47000000,0.023130104,0.00281816
0.26,0.74,0.07,70742.40202,46500000,0.020212115,0.002858893
0.26,0.74,0.08,93619.48257,46000000,0.023404871,0.003068302
0.26,0.74,0.09,139091.1918,45500000,0.030909154,0.003460377
0.26,0.74,0.1,112987.2381,45000000,0.022597448,0.003290826
0.26,0.74,0.11,157455.0197,44500000,0.028628185,0.003686124
0.26,0.74,0.12,164918.1363,44000000,0.027486356,0.003788838
0.26,0.74,0.13,173237.4233,43500000,0.026651911,0.003900972
0.26,0.74,0.14,204518.7788,43000000,0.029216968,0.004207195
0.26,0.74,0.15,200783.1256,42500000,0.026771083,0.004225181
0.26,0.74,0.16,309895.8416,42000000,0.03873698,0.005207051
0.26,0.74,0.17,195218.2991,41500000,0.022966859,0.004278927
0.26,0.74,0.18,206171.6037,41000000,0.022907956,0.004426914
0.26,0.74,0.19,433523.0064,40500000,0.045634001,0.006494515
0.26,0.74,0.2,302532.6232,40000000,0.030253262,0.005401439
0.26,0.74,0.21,573828.0334,39500000,0.054650289,0.007932658
0.26,0.74,0.22,470547.5748,39000000,0.042777052,0.007084768
0.26,0.74,0.23,400849.1852,38500000,0.034856451,0.006527631
0.26,0.74,0.24,382426.4747,38000000,0.031868873,0.006439691
0.26,0.74,0.25,458623.3501,37500000,0.036689868,0.007254187
0.26,0.74,0.26,413074.793,37000000,0.031774984,0.006910799
0.26,0.74,0.27,698151.6444,36500000,0.051714937,0.009806175
0.26,0.74,0.28,423020.0713,36000000,0.030215719,0.007201864
0.26,0.74,0.29,632228.592,35500000,0.043601972,0.00941656
0.26,0.74,0.3,655256.4635,35000000,0.043683764,0.00978704
0.26,0.74,0.31,539498.6292,34500000,0.034806363,0.008725725
0.26,0.74,0.32,740760.7558,34000000,0.046297547,0.010976752
0.26,0.74,0.33,641479.474,33500000,0.038877544,0.010077881
0.26,0.74,0.34,684310.7561,33000000,0.040253574,0.010696034
0.26,0.74,0.35,803478.5324,32500000,0.045913059,0.012175488
0.26,0.74,0.36,1773913.518,32000000,0.098550751,0.023240632
0.26,0.74,0.37,1012851.595,31500000,0.054748735,0.014945615
0.26,0.74,0.38,904704.8739,31000000,0.047616046,0.013935713
0.26,0.74,0.39,888215.5221,30500000,0.045549514,0.013970346
0.26,0.74,0.4,1785598.581,30000000,0.089279929,0.024930033
0.26,0.74,0.41,1079169.188,29500000,0.052642399,0.016765271
0.26,0.74,0.42,911320.2189,29000000,0.043396201,0.014978824
0.26,0.74,0.43,1132692.808,28500000,0.052683386,0.018027137
0.26,0.74,0.44,1730668.518,28000000,0.078666751,0.026007666
0.26,0.74,0.45,666092.829,27500000,0.029604126,0.012598198
0.26,0.74,0.46,2571528.911,27000000,0.111805605,0.038139385
0.26,0.74,0.47,1744376.943,26500000,0.074228806,0.027665684
0.26,0.74,0.48,1325450.128,26000000,0.055227089,0.022419645
0.26,0.74,0.49,2006857.961,25500000,0.08191257,0.032442277
0.26,0.74,0.5,3051161.46,25000000,0.122046458,0.048071569
0.26,0.74,0.51,2154635.101,24500000,0.084495494,0.035929916
0.26,0.74,0.52,1406933.798,24000000,0.054112838,0.025506054
0.26,0.74,0.53,2166377.592,23500000,0.081750098,0.037638486
0.26,0.74,0.54,1347415.264,23000000,0.049904269,0.025687297
0.26,0.74,0.55,2237042.372,22500000,0.081346995,0.040438143
0.26,0.74,0.56,4974461.213,22000000,0.177659329,0.085981375
0.26,0.74,0.57,3384206.957,21500000,0.118744104,0.061455057
0.26,0.74,0.58,1372014.029,21000000,0.047310829,0.028554591
0.26,0.74,0.59,1665195.179,20500000,0.056447294,0.034380371
0.26,0.74,0.6,3200269.493,20000000,0.10667565,0.06276735
0.26,0.74,0.61,2601986.141,19500000,0.085311021,0.053373636
0.26,0.74,0.62,2444318.964,19000000,0.078848999,0.051802536
0.26,0.74,0.63,4122984.586,18500000,0.1308884,0.085746797
0.26,0.74,0.64,2262208.376,18000000,0.070694012,0.051052917
0.26,0.74,0.65,2222541.43,17500000,0.06838589,0.051699166
0.26,0.74,0.66,6964799.065,17000000,0.211054517,0.153272025
0.26,0.74,0.67,3127600.671,16500000,0.093361214,0.074507453
0.26,0.74,0.68,5158246.66,16000000,0.151713137,0.122357947
0.26,0.74,0.69,3079334.098,15500000,0.089256061,0.078199569
0.26,0.74,0.7,2192464.904,15000000,0.062641854,0.05960038
0.26,0.74,0.71,4484252.195,14500000,0.126316963,0.118348852
0.26,0.74,0.72,3411762.666,14000000,0.094771185,0.095099314
0.26,0.74,0.73,2614157.369,13500000,0.07162075,0.077430528
0.26,0.74,0.74,5025009.026,13000000,0.135811055,0.146932663
0.26,0.74,0.75,7833231.534,12500000,0.208886174,0.23340143
0.26,0.74,0.76,6511357.122,12000000,0.171351503,0.20361632
0.26,0.74,0.77,6720089.706,11500000,0.174547785,0.218985642
0.26,0.74,0.78,7911418.964,11000000,0.202856897,0.267798384
0.26,0.74,0.79,7323768.769,10500000,0.185411868,0.260480704
0.26,0.74,0.8,5334500.313,10000000,0.133362508,0.202145712
0.26,0.74,0.81,7387704.955,9500000,0.182412468,0.290333859
0.26,0.74,0.82,11220302.57,9000000,0.273665916,0.459264775
0.26,0.74,0.83,10159261.45,8500000,0.244801481,0.44151255
0.26,0.74,0.84,6350089.371,8000000,0.151192604,0.298277198
0.26,0.74,0.85,23726505.9,7500000,0.558270727,1.149572578
0.26,0.74,0.86,7843028.391,7000000,0.182396009,0.417467751
0.26,0.74,0.87,13624053.62,6500000,0.313196635,0.768811095
0.26,0.74,0.88,7553440.567,6000000,0.171669104,0.469800741
0.26,0.74,0.89,14866333.52,5500000,0.334074911,0.989845538
0.26,0.74,0.9,21501018.97,5000000,0.477800421,1.565343843
0.26,0.74,0.91,13290172.42,4500000,0.292091702,1.084378121
0.26,0.74,0.92,44645359.77,4000000,0.970551299,4.035290891
0.26,0.74,0.93,10177194.58,3500000,0.2188644,1.075305815
0.26,0.74,0.94,41747579.99,3000000,0.888246383,5.036338373
0.26,0.74,0.95,20796291.62,2500000,0.437816666,3.033594526
0.26,0.74,0.96,18547223.41,2000000,0.386400488,3.390029116
0.26,0.74,0.97,41276663.25,1500000,0.851065222,9.982424801
0.26,0.74,0.98,21182058.01,1000000,0.432286898,7.754236242
0.26,0.74,0.99,39681236.5,500000,0.801641141,29.06187449
0.27,0.73,0.01,7942.788014,49500000,0.015885576,0.002348225
0.27,0.73,0.02,19124.81398,49000000,0.019124814,0.002458329
0.27,0.73,0.03,32578.08288,48500000,0.021718722,0.00258838
0.27,0.73,0.04,59875.10711,48000000,0.029937554,0.002830006
0.27,0.73,0.05,72001.47013,47500000,0.028800588,0.002956164
0.27,0.73,0.06,73790.94614,47000000,0.024596982,0.003001989
0.27,0.73,0.07,101500.4738,46500000,0.029000135,0.003259207
0.27,0.73,0.08,136249.8793,46000000,0.03406247,0.003579785
0.27,0.73,0.09,86763.29567,45500000,0.019280732,0.003208589
0.27,0.73,0.1,150473.9985,45000000,0.0300948,0.003778663
0.27,0.73,0.11,100377.4587,44500000,0.018250447,0.003396185
0.27,0.73,0.12,154996.8793,44000000,0.025832813,0.003903356
0.27,0.73,0.13,208280.2819,43500000,0.03204312,0.004410595
0.27,0.73,0.14,194314.7736,43000000,0.027759253,0.004339295
0.27,0.73,0.15,259783.3123,42500000,0.034637775,0.004971825
0.27,0.73,0.16,197174.9672,42000000,0.024646871,0.004468334
0.27,0.73,0.17,268925.7664,41500000,0.031638325,0.005174805
0.27,0.73,0.18,289631.1494,41000000,0.032181239,0.005428551
0.27,0.73,0.19,279721.5037,40500000,0.029444369,0.00540322
0.27,0.73,0.2,330641.5645,40000000,0.033064156,0.005951299
0.27,0.73,0.21,413708.1515,39500000,0.039400776,0.006820461
0.27,0.73,0.22,336207.5643,39000000,0.030564324,0.006157796
0.27,0.73,0.23,398368.3741,38500000,0.034640728,0.006847246
0.27,0.73,0.24,517387.3149,38000000,0.04311561,0.008119652
0.27,0.73,0.25,539507.7301,37500000,0.043160618,0.008450601
0.27,0.73,0.26,384267.0264,37000000,0.029559002,0.006981024
0.27,0.73,0.27,697007.99,36500000,0.051630221,0.010311031
0.27,0.73,0.28,500425.1522,36000000,0.035744654,0.00839297
0.27,0.73,0.29,564931.33,35500000,0.038960781,0.009197121
0.27,0.73,0.3,659114.7002,35000000,0.04394098,0.010344329
0.27,0.73,0.31,1011750.813,34500000,0.065274246,0.01435269
0.27,0.73,0.32,695098.1268,34000000,0.043443633,0.011048144
0.27,0.73,0.33,531720.0569,33500000,0.032225458,0.00937208
0.27,0.73,0.34,712800.6162,33000000,0.041929448,0.011585506
0.27,0.73,0.35,683442.7636,32500000,0.039053872,0.011422787
0.27,0.73,0.36,839491.0516,32000000,0.046638392,0.01344215
0.27,0.73,0.37,552959.016,31500000,0.029889677,0.010221788
0.27,0.73,0.38,871919.4686,31000000,0.045890498,0.014270752
0.27,0.73,0.39,1199895.981,30500000,0.061533127,0.01856409
0.27,0.73,0.4,823535.9396,30000000,0.041176797,0.014137731
0.27,0.73,0.41,2332462.125,29500000,0.11377864,0.033686492
0.27,0.73,0.42,672754.0345,29000000,0.032035906,0.012662588
0.27,0.73,0.43,1071044.254,28500000,0.049816012,0.018160418
0.27,0.73,0.44,1057185.048,28000000,0.048053866,0.018297937
0.27,0.73,0.45,1393269.09,27500000,0.061923071,0.023244291
0.27,0.73,0.46,1979547.873,27000000,0.086067299,0.031872048
0.27,0.73,0.47,1032644.028,26500000,0.043942299,0.018984335
0.27,0.73,0.48,1417825.195,26000000,0.05907605,0.024942207
0.27,0.73,0.49,1716498.094,25500000,0.070061147,0.029853079
0.27,0.73,0.5,1148963,25000000,0.04595852,0.021880192
0.27,0.73,0.51,1415729.59,24500000,0.055518807,0.026437417
0.27,0.73,0.52,2604555.338,24000000,0.100175205,0.045688532
0.27,0.73,0.53,1362650.3,23500000,0.051420766,0.026710037
0.27,0.73,0.54,2198412.163,23000000,0.081422673,0.041009119
0.27,0.73,0.55,2962972.486,22500000,0.107744454,0.054749222
0.27,0.73,0.56,1963198.534,22000000,0.070114233,0.03883739
0.27,0.73,0.57,2272320.738,21500000,0.079730552,0.045168937
0.27,0.73,0.58,2226135.066,21000000,0.076763278,0.045414421
0.27,0.73,0.59,2657817.146,20500000,0.090095496,0.054472515
0.27,0.73,0.6,2289815.763,20000000,0.076327192,0.048888022
0.27,0.73,0.61,2864799.557,19500000,0.093927854,0.061274391
0.27,0.73,0.62,2615579.284,19000000,0.084373525,0.057935222
0.27,0.73,0.63,2368593.324,18500000,0.075193439,0.054461089
0.27,0.73,0.64,4494412.021,18000000,0.140450376,0.100564101
0.27,0.73,0.65,2808270.191,17500000,0.086408314,0.067060311
0.27,0.73,0.66,4692825.646,17000000,0.142206838,0.11088871
0.27,0.73,0.67,4471029.307,16500000,0.133463561,0.109175024
0.27,0.73,0.68,3183048.09,16000000,0.093619061,0.082194031
0.27,0.73,0.69,2736396.47,15500000,0.07931584,0.073966245
0.27,0.73,0.7,3480339.665,15000000,0.099438276,0.095159633
0.27,0.73,0.71,5500863.293,14500000,0.154953896,0.151058326
0.27,0.73,0.72,4545269.794,14000000,0.126257494,0.130682459
0.27,0.73,0.73,5349497.543,13500000,0.146561577,0.158019724
0.27,0.73,0.74,6188597.374,13000000,0.167259388,0.188473892
0.27,0.73,0.75,4430309.966,12500000,0.118141599,0.142900079
0.27,0.73,0.76,9299260.147,12000000,0.244717372,0.302078156
0.27,0.73,0.77,5450004.813,11500000,0.141558567,0.188818246
0.27,0.73,0.78,9472445.466,11000000,0.242883217,0.33550263
0.27,0.73,0.79,7325741.284,10500000,0.185461805,0.274278025
0.27,0.73,0.8,12547061.79,10000000,0.313676545,0.48519491
0.27,0.73,0.81,4430140.341,9500000,0.109386181,0.188052242
0.27,0.73,0.82,7364954.184,9000000,0.179633029,0.321671482
0.27,0.73,0.83,10860245.86,8500000,0.261692671,0.495929342
0.27,0.73,0.84,6628300.105,8000000,0.157816669,0.327132406
0.27,0.73,0.85,16067159.43,7500000,0.37805081,0.824372945
0.27,0.73,0.86,11604517.77,7000000,0.269872506,0.642471421
0.27,0.73,0.87,19581713.01,6500000,0.450154322,1.155615136
0.27,0.73,0.88,43148160.63,6000000,0.980640014,2.736094628
0.27,0.73,0.89,24559617.16,5500000,0.551901509,1.707999957
0.27,0.73,0.9,16412913.58,5000000,0.364731413,1.263259138
0.27,0.73,0.91,16107132.64,4500000,0.354002915,1.378150632
0.27,0.73,0.92,41462649.88,4000000,0.901361954,3.947184006
0.27,0.73,0.93,11596667.82,3500000,0.249390706,1.285355023
0.27,0.73,0.94,26530315.73,3000000,0.564474803,3.383080866
0.27,0.73,0.95,28838386.59,2500000,0.607123928,4.410951714
0.27,0.73,0.96,22345024.76,2000000,0.465521349,4.287935863
0.27,0.73,0.97,27268387.77,1500000,0.562234799,6.968253777
0.27,0.73,0.98,36018746.26,1000000,0.735076454,13.80173522
0.27,0.73,0.99,33117792.43,500000,0.669046312,25.57559482
0.28,0.72,0.01,11306.7598,49500000,0.02261352,0.002495995
0.28,0.72,0.02,20835.2344,49000000,0.020835234,0.002598645
0.28,0.72,0.03,46748.77694,48500000,0.031165851,0.002837493
0.28,0.72,0.04,57772.74729,48000000,0.028886374,0.002958205
0.28,0.72,0.05,86401.45621,47500000,0.034560582,0.003228554
0.28,0.72,0.06,78386.73815,47000000,0.026128913,0.003195227
0.28,0.72,0.07,103847.6239,46500000,0.02967075,0.003446902
0.28,0.72,0.08,81239.53176,46000000,0.020309883,0.003289312
0.28,0.72,0.09,97497.53483,45500000,0.021666119,0.003467279
0.28,0.72,0.1,147513.5447,45000000,0.029502709,0.003946937
0.28,0.72,0.11,143135.2498,44500000,0.026024591,0.003952242
0.28,0.72,0.12,141148.7875,44000000,0.023524798,0.003979243
0.28,0.72,0.13,180316.5151,43500000,0.027741002,0.00438235
0.28,0.72,0.14,289994.2856,43000000,0.041427755,0.00544564
0.28,0.72,0.15,315007.8522,42500000,0.042001047,0.005743309
0.28,0.72,0.16,319227.1253,42000000,0.039903391,0.005851564
0.28,0.72,0.17,504705.5521,41500000,0.059377124,0.007695929
0.28,0.72,0.18,308750.8839,41000000,0.034305654,0.005892896
0.28,0.72,0.19,262346.546,40500000,0.027615426,0.005510905
0.28,0.72,0.2,371329.8737,40000000,0.037132987,0.006661175
0.28,0.72,0.21,445262.1771,39500000,0.042405922,0.007488379
0.28,0.72,0.22,304236.1161,39000000,0.027657829,0.006149204
0.28,0.72,0.23,748558.0886,38500000,0.065092008,0.010809599
0.28,0.72,0.24,649492.6139,38000000,0.054124384,0.009917149
0.28,0.72,0.25,635436.6422,37500000,0.050834931,0.009900634
0.28,0.72,0.26,332465.1199,37000000,0.02557424,0.006784469
0.28,0.72,0.27,938871.157,36500000,0.069546012,0.013471482
0.28,0.72,0.28,719355.6229,36000000,0.051382544,0.011238451
0.28,0.72,0.29,540723.7625,35500000,0.037291294,0.0093996
0.28,0.72,0.3,669020.6067,35000000,0.044601374,0.010988809
0.28,0.72,0.31,694368.8561,34500000,0.044797991,0.011439718
0.28,0.72,0.32,685207.3759,34000000,0.042825461,0.011501035
0.28,0.72,0.33,754315.3782,33500000,0.045716084,0.012491518
0.28,0.72,0.34,798145.6511,33000000,0.046949744,0.013207994
0.28,0.72,0.35,686464.8927,32500000,0.039226565,0.012047323
0.28,0.72,0.36,1011450.735,32000000,0.056191707,0.01626656
0.28,0.72,0.37,593606.1309,31500000,0.032086818,0.011259803
0.28,0.72,0.38,858111.5835,31000000,0.045163768,0.014828099
0.28,0.72,0.39,1023217.537,30500000,0.052472694,0.017219866
0.28,0.72,0.4,1388993.563,30000000,0.069449678,0.022346358
0.28,0.72,0.41,676513.0153,29500000,0.033000635,0.013138861
0.28,0.72,0.42,1124736.612,29000000,0.053558886,0.019500245
0.28,0.72,0.43,1279895.6,28500000,0.059530028,0.022003351
0.28,0.72,0.44,1500104.435,28000000,0.068186565,0.025518013
0.28,0.72,0.45,1781180.387,27500000,0.079163573,0.030039049
0.28,0.72,0.46,2153040.868,27000000,0.093610473,0.036062198
0.28,0.72,0.47,1420024.498,26500000,0.060426574,0.025763333
0.28,0.72,0.48,1713153.62,26000000,0.071381401,0.030733997
0.28,0.72,0.49,1355596.736,25500000,0.055330479,0.025771051
0.28,0.72,0.5,2437864.282,25000000,0.097514571,0.043470239
0.28,0.72,0.51,1533941.058,24500000,0.060154551,0.029712683
0.28,0.72,0.52,1732301.076,24000000,0.066626964,0.033612588
0.28,0.72,0.53,2468314.428,23500000,0.093143941,0.046760094
0.28,0.72,0.54,2437773.804,23000000,0.090287919,0.04724984
0.28,0.72,0.55,2573885.395,22500000,0.093595833,0.050701459
0.28,0.72,0.56,2343831.312,22000000,0.083708261,0.047703214
0.28,0.72,0.57,1730934.391,21500000,0.06073454,0.037497058
0.28,0.72,0.58,1626839.456,21000000,0.056097912,0.036422466
0.28,0.72,0.59,3670801.116,20500000,0.124433936,0.076890181
0.28,0.72,0.6,3709036.312,20000000,0.123634544,0.079572002
0.28,0.72,0.61,2133032.576,19500000,0.069935494,0.049529902
0.28,0.72,0.62,2725075.003,19000000,0.087905645,0.063203449
0.28,0.72,0.63,2653572.405,18500000,0.084240394,0.063377983
0.28,0.72,0.64,4106155.649,18000000,0.128317364,0.097174963
0.28,0.72,0.65,5912674.659,17500000,0.181928451,0.140932905
0.28,0.72,0.66,3439829.55,17000000,0.104237259,0.087333286
0.28,0.72,0.67,3168096.925,16500000,0.094570057,0.083442936
0.28,0.72,0.68,3991521.985,16000000,0.117397705,0.106482777
0.28,0.72,0.69,4059488.952,15500000,0.117666346,0.11166009
0.28,0.72,0.7,5236619.346,15000000,0.149617696,0.146539258
0.28,0.72,0.71,3565167.81,14500000,0.100427262,0.105829775
0.28,0.72,0.72,4097726.644,14000000,0.11382574,0.124713982
